"UMVsIM_log2FoldChange" "UMVsIM_padj"
"AT5G44070" 0.760310904899306 0.00842077177465286
"AT5G44090" 0.334272753409091 0.0148747705935987
"AT5G44130" -2.6364857707529 1.36880163721803e-07
"AT5G44170" 0.472926728542598 0.0144727159195673
"AT5G44190" -0.828671970938383 0.0492634299847158
"AT5G44210" -1.00608838609157 0.0430688117245297
"AT5G44230" -0.710766378307544 0.0421065439792398
"AT5G44260" -2.45526411964031 8.98843984310341e-09
"AT5G44280" -0.716146807263328 9.68005576472961e-05
"AT5G44290" 0.953580322418607 4.64280989790883e-09
"AT5G44320" 0.389460076162696 0.000176476028539476
"AT5G44340" -0.664381716677872 0.00192654506488296
"AT5G44400" 0.941405510840253 0.0140439039781885
"AT5G44410" -1.47693982795251 0.00223392628833039
"AT5G44440" -3.72867328354725 0.00949446462077388
"AT5G44490" -1.84189382369501 0.00936488872286511
"AT5G44520" -1.13569026152816 1.53679261016983e-13
"AT5G44530" -2.04654425057387 7.6444398706869e-05
"AT5G44540" -3.60194029055206 0.0134202538398097
"AT5G44560" -1.29583168772227 1.21217395770232e-06
"AT5G44572" 0.805065584292828 0.0416410006287022
"AT5G44578" 0.989843495121318 0.0436625860186065
"AT5G44580" 0.872702970242745 0.00022579015513
"AT5G44582" 0.80786584230977 0.0122007099910675
"AT5G44590" -2.30127409941482 1.78409469262957e-07
"AT5G44600" -1.46598448845065 7.45041487459874e-13
"AT5G44635" -1.1222305218567 0.0118022505849626
"AT5G44650" -1.07365787516867 3.96778235945626e-05
"AT5G44660" -0.851667850339075 0.0205531300990386
"AT5G44680" -1.68683208116712 3.76160349430747e-08
"AT5G44710" -0.385098766280891 0.00699455666337744
"AT5G44720" -0.568244186770754 0.00104321785808432
"AT5G44740" -1.19536866702728 0.000144185232316669
"AT5G44785" -1.51146955788534 2.69815573281669e-05
"AT5G44790" 0.794536417940243 0.00026764065595269
"AT5G44870" 0.746259170426913 7.068283364166e-07
"AT5G44930" -0.835274008417207 0.000270209481550207
"AT5G45020" -1.10065507330959 5.91172761116814e-05
"AT5G45040" -1.96229215792053 7.31158749336888e-11
"AT5G45050" 0.580878208711674 0.000938247112200856
"AT5G45140" -0.913853133270572 0.0145307611500862
"AT5G45170" -0.464098219123286 0.000578736913413691
"AT5G45250" 0.45816898353303 0.0322036781193162
"AT5G45290" -0.539873409282772 1.21794887028473e-06
"AT5G45300" -0.90085970556158 8.60324061302256e-07
"AT5G45330" -0.50656754194218 0.0196694688740432
"AT5G45360" 0.482745880906951 0.004719526772986
"AT5G45390" -0.559480095844708 0.000358507131316274
"AT5G45430" 0.54429140265785 0.0464843131676907
"AT5G45460" -0.857220329213975 0.00143781560454693
"AT5G45550" 0.7216854977659 0.00179232331610777
"AT5G45560" -0.927109023654291 0.000229867875231235
"AT5G45590" -0.535684017453716 0.0301596631914165
"AT5G45610" -1.03369018122939 0.00014135300752318
"AT5G45620" 0.272616679879281 0.00889279827716969
"AT5G45670" -0.7502774267215 0.0162478748545787
"AT5G45680" -2.02333601730661 5.5372149376049e-26
"AT5G45710" 0.554574327899163 0.0104521357439893
"AT5G45720" -1.22645022697236 0.000445538226271058
"AT5G45730" -1.2423683283203 0.00175174432960386
"AT5G45760" -0.763582695706949 2.87207589946987e-05
"AT5G45770" -1.82928265680405 0.0486419841371704
"AT5G45780" -0.878399521383805 0.00928032416557608
"AT5G45820" -1.90658259391379 0.00121981738250044
"AT5G45830" -3.02326421405964 3.24676344409493e-10
"AT5G45840" -0.45031342106735 0.00896403072586521
"AT5G45920" -1.62918648717806 0.00194284660806411
"AT5G45930" -1.9259235165305 1.06026215893916e-16
"AT5G45940" -0.833276057999889 7.55730422651368e-05
"AT5G45950" -1.16724280902574 0.000139229955694478
"AT5G45960" -1.58789830501783 0.000720370868505619
"AT5G46030" 0.339662340632422 0.0138478260894974
"AT5G46070" -0.409940003323536 0.0226126166480402
"AT5G46110" -0.921221670341594 2.31965268889543e-05
"AT5G46160" -0.831407759197611 0.00283272568217899
"AT5G46220" -2.63515368677348 7.45651892644036e-05
"AT5G46250" 0.725076995679036 0.00123714906129723
"AT5G46260" 0.950865148137036 0.000121887344651729
"AT5G46280" -0.98642230452969 0.00212496972494116
"AT5G46290" -1.13630165289684 7.75715973463164e-11
"AT5G46330" -0.788443252554351 0.0470051985113811
"AT5G46340" 0.805434041446442 1.9139191914709e-09
"AT5G46390" -0.548572887231955 0.000296004281866188
"AT5G46410" 0.936605971868901 3.64032071393251e-05
"AT5G46420" -1.2903498064774 4.24381581401685e-19
"AT5G46470" 0.435006504298916 0.0473793078807111
"AT5G46530" -0.81034823353203 0.022073311560609
"AT5G46570" -1.76035738671072 2.05772495199669e-07
"AT5G46580" -1.520083418521 0.000281101624607887
"AT5G46600" -2.86321033035231 1.42956520929781e-09
"AT5G46630" 0.455444409638453 0.00121779229110841
"AT5G46640" -1.26888699650661 2.6256799697367e-05
"AT5G46690" -2.16012542853185 8.6399571565497e-24
"AT5G46700" -1.15963435363789 1.59306049218447e-05
"AT5G46710" -1.53218365235189 0.00033699925267251
"AT5G46740" -0.594554047199118 0.021734996316297
"AT5G46750" 0.379749886074435 0.0017704731188377
"AT5G46760" 0.682298752929943 4.05016280715261e-06
"AT5G46880" -0.78592156072716 0.00158629007167643
"AT5G46910" 0.640355649867159 0.0392303892243109
"AT5G47020" -0.810810677431278 0.00216174719197099
"AT5G47040" -0.630454197353184 0.00424552665882015
"AT5G47080" 0.313071150392405 0.0122340370342428
"AT5G47090" 0.368262930008189 0.0030942996798942
"AT5G47100" -0.818783680009768 6.67415963524922e-07
"AT5G47110" -1.19090173533963 1.05994941588227e-07
"AT5G47190" -1.74884006885495 2.49328934154954e-32
"AT5G47240" -1.81223738002527 1.23618602737396e-05
"AT5G47330" -3.19954404461477 1.60160693304344e-07
"AT5G47380" -1.05422581310707 2.43125413785978e-05
"AT5G47420" 0.903305071721655 8.55143130470814e-05
"AT5G47440" -2.0353400771389 4.46183178809724e-06
"AT5G47445" 0.57653817164971 0.0110237302172916
"AT5G47460" -1.66766484613647 0.00143176516336289
"AT5G47480" 0.451498180612474 8.84577770929695e-05
"AT5G47490" -0.399254236108529 0.0186448130589804
"AT5G47500" -1.41422323917921 2.0255430924611e-07
"AT5G47510" -1.22761805718433 0.000832654868788156
"AT5G47630" -0.724514019445102 0.00112201405929786
"AT5G47710" 0.553164195640627 0.00153449089083342
"AT5G47730" 0.963466257317927 3.44072387133323e-07
"AT5G47770" -0.542824169196087 0.000152619597926364
"AT5G47780" -0.506495352018323 0.0185195239684644
"AT5G47800" -1.3422234202773 0.00211590685557846
"AT5G47840" -0.834180083066745 2.57370464467705e-09
"AT5G47880" 0.821150018488435 1.76428536816366e-08
"AT5G47900" -1.35601613561578 1.23437354239633e-07
"AT5G47940" 0.286261701415626 0.0439786786137174
"AT5G48020" 0.660553304577541 0.000474300016366738
"AT5G48060" -1.0279758314709 0.00957200891591431
"AT5G48090" -3.09288344404038 0.0141760148406239
"AT5G48220" -1.10330335229837 2.67811082931087e-07
"AT5G48230" -0.686719751200618 5.23345964509042e-05
"AT5G48250" -3.14188471354153 0.00270476378271953
"AT5G48300" -1.29665118423872 8.24334925108446e-08
"AT5G48310" -1.23548843163988 0.00416743170641785
"AT5G48320" -1.64948150213068 0.000525883342223999
"AT5G48330" -0.792538610280899 0.0113027045026515
"AT5G48360" -0.9971490474675 1.94887264703757e-05
"AT5G48385" 0.695814564259129 0.000891283571868676
"AT5G48440" 0.480258862744622 0.0164157113917376
"AT5G48460" -1.7421047527441 2.44609423249336e-08
"AT5G48470" -1.49609863025785 0.000226551882502123
"AT5G48480" -0.822420288748185 0.00401509302737807
"AT5G48490" -1.43869791952936 0.0112640076907602
"AT5G48520" -0.77178698154078 8.31870521590845e-09
"AT5G48545" -0.743385227725804 0.00226225875278437
"AT5G48600" -1.22507480239598 2.40452006350237e-06
"AT5G48630" -0.870693610286651 9.72463220827274e-07
"AT5G48655" 0.771163511836279 0.000812895608083888
"AT5G48670" 0.97318211417167 0.00309997969249837
"AT5G48730" -1.22842178595935 3.55667250318045e-06
"AT5G48760" -0.52091993410647 0.036287495797213
"AT5G48790" -1.24309936454641 6.48355212831413e-24
"AT5G48810" 0.642101398323688 0.000409072395565602
"AT5G48830" -1.1538380913483 4.65462706292552e-05
"AT5G48880" -1.12233218965991 0.00313683232886647
"AT5G48900" -1.63514546209984 1.4046157183972e-05
"AT5G48910" -0.820309209459998 0.000871196045661791
"AT5G48960" -1.0297659664667 1.10303825967762e-06
"AT5G48970" 0.442479185846016 0.00248758890639543
"AT5G49000" 0.827074966576135 1.25621273421036e-05
"AT5G49010" -0.794449133349901 0.0191491548515266
"AT5G49020" -0.574703239693894 0.0194807672129835
"AT5G49030" -1.53898598431411 1.99077219762374e-08
"AT5G49060" 0.633063458753164 0.000265626548573429
"AT5G49100" -1.16633717932719 0.0030816728395015
"AT5G49110" -1.30378811625804 0.00138004260891788
"AT5G49160" -1.29087357066509 0.000135525013121514
"AT5G49170" -2.10087543801809 1.12283656333649e-13
"AT5G49190" -1.58004152435608 0.00112973774183534
"AT5G49215" -1.13958405161256 8.33980580916898e-08
"AT5G49290" -1.33681057851316 0.00228964076101503
"AT5G49390" -1.87296316699087 5.82462812078997e-07
"AT5G49430" -0.553835782522359 0.0220731758211392
"AT5G49460" -0.814778019307328 1.35429324825139e-07
"AT5G49630" 0.770633100252487 0.0183751300721671
"AT5G49660" -0.889504078633047 3.38664442312444e-07
"AT5G49665" 0.980080879781015 0.0170765896237212
"AT5G49710" 0.756292172981156 0.0218015047397558
"AT5G49720" -0.653851239883184 0.00188839631798422
"AT5G49760" 0.56320915518444 0.000548148176117494
"AT5G49780" -1.81247180507021 0.0336989847249992
"AT5G49830" 0.212510100025871 0.0300852706750401
"AT5G49840" -0.743769701940057 7.7266552416142e-06
"AT5G49890" 0.463519533184459 0.000103776543483941
"AT5G49930" 0.467765792318532 0.00325494065080456
"AT5G49945" -0.558622663775622 0.000619824135791134
"AT5G49950" 0.772336218218053 1.31019892055288e-09
"AT5G49960" -0.736710535554968 0.00467596151080426
"AT5G49970" -0.422747025739436 0.00162729582071328
"AT5G49980" -0.411859429479486 0.00323103938067855
"AT5G50000" -0.396807595504352 0.00321815265022991
"AT5G50010" -1.51995905876466 9.61479209183295e-05
"AT5G50020" -0.560487794935267 5.42397909291116e-08
"AT5G50110" -0.718454504466192 0.000348760536443651
"AT5G50130" -0.524313861040214 0.0399582436449315
"AT5G50150" -1.13687715924809 1.66904828026978e-05
"AT5G50170" -1.04434209479245 1.00191010956431e-05
"AT5G50180" -0.805859885282223 3.62150773051747e-07
"AT5G50230" 0.427606471515242 0.0163757630140761
"AT5G50240" 0.908809341944155 0.00324996789673677
"AT5G50250" -0.956129127399733 1.88789977713273e-06
"AT5G50280" -1.25037780257268 1.02820307758399e-20
"AT5G50315" 0.872196488202133 0.00356280231158793
"AT5G50335" -1.84586653303837 1.78343837598621e-05
"AT5G50340" 0.558862150117117 0.00129660696168602
"AT5G50370" -0.827173906468572 0.000110903992088847
"AT5G50375" -0.774141666997271 0.00154905592238022
"AT5G50380" 0.93880391128778 1.95009808035552e-11
"AT5G50390" -0.877160440288105 4.30663647631587e-05
"AT5G50420" -1.27158190380506 3.717213255213e-08
"AT5G50430" 0.586427259402556 0.00414371896817881
"AT5G50450" -2.61177027849008 0.000263032374800844
"AT5G50460" 0.877468535568976 0.0199612704477807
"AT5G50720" -1.66303037663319 3.23539973527103e-06
"AT5G50740" -1.43578792620034 6.55286331182927e-07
"AT5G50800" -1.4617666562013 0.0241388058962496
"AT5G50840" 0.713348914542782 0.000118128981876674
"AT5G50890" -0.819963448847681 0.0041429153864795
"AT5G50915" -1.35397078011652 0.0413587653459151
"AT5G50930" -1.03130309586905 0.0405634855213246
"AT5G50950" -2.10815123867302 5.83531946531553e-06
"AT5G50960" 0.588043227436637 0.000942432172960634
"AT5G51010" -1.1763016464698 0.00836115490559823
"AT5G51020" -0.3362802127644 0.00628945462676435
"AT5G51050" 0.5359142145059 0.0110552162536921
"AT5G51080" -0.786125225702556 0.00311469065641211
"AT5G51100" -1.78386213336594 2.74520122707603e-20
"AT5G51110" -1.08564861743906 6.23050787492134e-05
"AT5G51120" 0.310880772860325 0.0256475884353799
"AT5G51130" 0.762476763227567 0.000582228634768727
"AT5G51150" -0.418502177564181 0.0350712164750857
"AT5G51180" -0.583632011662033 2.23398230845617e-05
"AT5G51200" -0.891477320485254 0.00175980022260853
"AT5G51260" 0.563810544235985 0.00968826625039373
"AT5G51280" 0.384949602667284 0.00193889130630078
"AT5G51310" -2.35156207540098 0.00780651710734672
"AT5G51330" -1.84388989153542 0.0288633791669079
"AT5G51340" 0.51353547322647 5.7568864248879e-06
"AT5G51350" -1.45209647029286 8.96802249666753e-06
"AT5G51370" 0.525122204172561 0.0218502729218865
"AT5G51400" 0.456098664900718 0.0266310938352438
"AT5G51430" 0.273298381843986 0.0397748311579937
"AT5G51450" 0.56819096577462 9.89534065465038e-06
"AT5G51510" 0.816235262480892 7.32846585994845e-07
"AT5G51540" -1.05373430105178 0.0174300584581828
"AT5G51545" -1.45419255409291 9.38338585120582e-24
"AT5G51550" -1.86994378987623 0.00216862445930898
"AT5G51560" -1.17635491622977 2.8820174161966e-06
"AT5G51600" -0.923667350076385 0.0009092836336463
"AT5G51620" 0.7928676225615 1.9171945989939e-05
"AT5G51660" -0.759690546133112 0.00901481727165397
"AT5G51670" -1.47599267263865 0.00105322944768463
"AT5G51700" 0.741977474473543 5.39956871851853e-06
"AT5G51710" 0.926121653614882 2.04475342654019e-05
"AT5G51750" -1.21905169154867 9.32760140124709e-07
"AT5G51780" -1.90513373561742 0.0139888628577725
"AT5G51790" -1.82466777495538 0.00192440064786911
"AT5G51795" -1.06358985336756 0.00380229447219952
"AT5G51820" -2.07095220445745 5.27257917456718e-10
"AT5G52010" -0.891026133160951 9.33952221134201e-06
"AT5G52060" -0.706413497026729 0.0127865030715402
"AT5G52070" 0.968688807605916 4.72443344454457e-05
"AT5G52100" -1.87725558691307 1.83454407929648e-11
"AT5G52110" -0.559963901763806 0.00156987929318276
"AT5G52120" -1.16631817403602 0.00164581671488178
"AT5G52210" 0.877864419596793 0.00018973477406662
"AT5G52240" 0.591082210761235 0.00092506649283885
"AT5G52280" -1.39174321596158 6.37834909809292e-06
"AT5G52290" -1.67316845941514 0.0197206621918686
"AT5G52310" -2.68314607634406 0.000253066836053911
"AT5G52440" -1.04797231062582 2.22007629361026e-11
"AT5G52520" -0.412255060229412 0.00552795950678224
"AT5G52530" 0.569085628857863 1.19881005325366e-06
"AT5G52540" 0.806034615039646 0.000654527527400714
"AT5G52580" 0.758387335456299 0.000108277552755433
"AT5G52780" -0.726339667684178 0.0192271107119237
"AT5G52850" -1.11661468336484 0.030564968647448
"AT5G52890" 0.549002258845992 0.0296850209110513
"AT5G52920" -1.13544501510995 1.91381174940831e-08
"AT5G52930" -2.23125108832609 0.000297262548479432
"AT5G52940" -3.61214534776705 0.000182025178164873
"AT5G52950" -1.15415155458896 0.00987117945472168
"AT5G52960" -0.843207575111926 4.69602892909768e-07
"AT5G52970" -2.08134527403655 5.96926791267643e-29
"AT5G52980" 0.686392127417891 0.00234416888086938
"AT5G53020" -1.03945337622026 4.01648940518816e-05
"AT5G53070" -0.897365334208003 0.00463542730014532
"AT5G53080" -1.47434519885369 2.27747919979741e-08
"AT5G53090" -0.611070263070349 0.019508527163544
"AT5G53150" -0.54186618009511 0.0476936788210961
"AT5G53170" -0.431789382500551 0.0366256688550211
"AT5G53210" -1.0802686043593 0.0100339229845
"AT5G53310" 0.609663659334017 0.00265588845981932
"AT5G53340" -0.437241425674096 0.0145369802485095
"AT5G53350" 0.334451329946271 0.0328846946115313
"AT5G53360" 0.60764749523752 0.0198875775074652
"AT5G53450" -0.898670707475525 0.0477014690047556
"AT5G53460" -0.849879177612102 0.00397384606949974
"AT5G53490" -1.65405852533207 1.51740988564938e-17
"AT5G53500" -1.16074680364128 0.000276681300965902
"AT5G53530" 0.565112755367741 0.000561117934504428
"AT5G53540" 0.48478672957588 6.25216096324253e-06
"AT5G53560" 0.737861368398425 3.92367289132197e-05
"AT5G53580" -1.48817221607132 3.9938326537021e-09
"AT5G53620" -0.308272283348911 0.0217384390837108
"AT5G53650" 0.957627018463121 3.23333144486285e-08
"AT5G53800" 0.593202814455626 4.60972315547837e-05
"AT5G53830" 0.966099922908158 0.00168764720917173
"AT5G53850" -0.680269652950803 1.26907516894089e-13
"AT5G53860" -1.09752972934022 4.13060437394502e-12
"AT5G53880" -0.826080513822823 2.57774580132262e-05
"AT5G53900" -0.639646432333066 0.0107991420321754
"AT5G53940" -0.493606718740359 0.00303692200396351
"AT5G54060" -2.48575169374536 0.00281671272496663
"AT5G54145" -0.643072885183042 0.00201009394173183
"AT5G54170" 0.928591285259049 0.00662609374122987
"AT5G54180" -1.36312650459821 4.24319820871071e-11
"AT5G54190" -1.09946740250588 0.00374317120332806
"AT5G54200" -0.954837181207201 6.67550257383562e-05
"AT5G54260" -0.917621116872422 0.00372348922600025
"AT5G54270" -1.65584969681456 8.18042243380698e-08
"AT5G54280" -0.72933988622055 0.00606394876518096
"AT5G54290" -0.55401253290142 6.07246377967406e-06
"AT5G54310" 0.718434980802979 2.56099735301532e-08
"AT5G54430" 0.419367025909562 0.00324847423776262
"AT5G54440" -0.429971328829375 0.00278863141978143
"AT5G54490" 0.837437295271815 0.031071382548981
"AT5G54585" -1.67495620892259 0.000420758483630145
"AT5G54600" -1.57063134080177 6.37644646950813e-36
"AT5G54630" -0.79160991852022 0.000517629400024762
"AT5G54650" 0.579710298327721 0.0175636902902976
"AT5G54670" -0.711020902503457 0.0217176821770174
"AT5G54680" 0.380578622488083 0.0289699626508199
"AT5G54730" 0.862745207704134 0.00229881770153623
"AT5G54770" -1.60332875945428 1.67870343747399e-08
"AT5G54810" 0.647327793244844 0.00805899957868009
"AT5G54850" 0.55456572653497 0.0193717116854924
"AT5G54880" -0.808721145551649 0.00370266805271469
"AT5G54940" 0.706471647776917 0.00154948195696967
"AT5G54980" -0.984835165208337 4.56543287990575e-05
"AT5G55000" 0.523728451431034 0.00225173859621319
"AT5G55040" 0.410750950960886 0.0460291238994806
"AT5G55050" 0.906744425086318 0.00440680532226872
"AT5G55070" 0.622164205413023 0.000819668346791058
"AT5G55120" -0.386857913563237 0.0410847001454489
"AT5G55160" 0.490020229648409 0.00191482320129114
"AT5G55190" -0.216309498321532 0.0445536667337593
"AT5G55210" -0.478823909459219 0.000146455903489658
"AT5G55220" -2.18442725145527 7.46292524570293e-18
"AT5G55230" -1.09693398007439 6.33339357340714e-06
"AT5G55250" -2.16293753222482 3.74835518724259e-05
"AT5G55260" -0.498363165952062 0.0096974656226777
"AT5G55280" -1.70938972193491 6.8785178735353e-06
"AT5G55310" 0.393703431064263 0.00288185339039549
"AT5G55480" -1.4017233151092 2.21943170178799e-08
"AT5G08295" -0.758246932085218 0.0322708353632152
"AT5G55500" 0.454161352739856 8.94535034375318e-05
"AT5G55510" -0.533303164349031 0.0319361471673255
"AT5G55520" -1.06688723974475 0.00020817243901113
"AT5G55530" 0.694332142560435 0.0253862754853555
"AT5G55540" -1.14950957018054 3.8954308230471e-08
"AT5G55570" -1.82876639686885 0.0231055857972181
"AT5G55580" -1.33101833726075 0.000209690132266214
"AT5G55600" 0.569734939629764 0.000115726371214438
"AT5G55610" 0.576214861190667 0.00510402427527262
"AT5G55630" -0.39350943808243 0.0305484302989206
"AT5G55710" -0.980121823751179 7.32639665147881e-08
"AT5G55730" -1.45176569794389 0.00144958569458901
"AT5G55740" -1.72977245056643 1.77315158322005e-06
"AT5G55820" -0.797618968499112 0.00114637757959729
